Food_ID,Food_Name,Food_Category,Food_Subcategory,Packaging_ID,Packaging_Material,Evidence_Adjusted_Compatibility_Score,Evidence_Corrected_Compatibility_Class,Evidence_Coverage_Ratio,Assessment_Confidence,Indian_Relevance,Original_Food_Category,Primary_Spoilage_Mechanism,Microbial_Spoilage_Risk,Oxidation_Sensitivity,Moisture_Sensitivity,Light_Sensitivity,Mechanical_Sensitivity,Drip_Loss_Risk,Condensation_Risk,Oil_Fat_Sensitivity,Odour_Barrier_Importance,Oxygen_Requirement,Moisture_Barrier_Requirement,Breathability_Requirement,Gas_Exchange_Requirement,Mechanical_Strength_Requirement,Puncture_Resistance_Requirement,Sealability_Requirement,Leak_Resistance_Requirement,Vacuum_Packaging_Suitability,Serving_Temperature,Typical_Holding_Time,Hot_Holding_Suitability,Reheating_Requirement,Steam_Generation_Risk,Crispness_Retention_Importance,Grease_Resistance_Importance,Sauce_or_Gravy_Content,Leakage_Risk,Odour_Concern,Storage_Type,Material_Category,Structure_Type,Sealability,Gas_Permeability,Mechanical_Strength,MAP_Suitability_x,MAP_Suitability_y,int_mech_req_strength,int_seal_req_sealability,int_map_req_map,food_Moisture_Content_min,food_Moisture_Content_max,food_Moisture_Content_mid,food_Moisture_Content_n,food_Moisture_Content_missing,food_pH_min,food_pH_max,food_pH_mid,food_pH_n,food_pH_missing,food_Fat_Content_n,food_Fat_Content_missing,food_Protein_Content_n,food_Protein_Content_missing,food_Water_Activity_n,food_Water_Activity_missing,food_Respiration_Rate_min,food_Respiration_Rate_max,food_Respiration_Rate_mid,food_Respiration_Rate_n,food_Respiration_Rate_missing,food_Respiration_Temperature_min,food_Respiration_Temperature_max,food_Respiration_Temperature_mid,food_Respiration_Temperature_n,food_Respiration_Temperature_missing,food_Storage_Temperature_min,food_Storage_Temperature_max,food_Storage_Temperature_mid,food_Storage_Temperature_n,food_Storage_Temperature_missing,food_Storage_RH_min,food_Storage_RH_max,food_Storage_RH_mid,food_Storage_RH_n,food_Storage_RH_missing,food_Typical_Shelf_Life_min,food_Typical_Shelf_Life_max,food_Typical_Shelf_Life_mid,food_Typical_Shelf_Life_n,food_Typical_Shelf_Life_missing,food_Typical_Holding_Time_n,food_Typical_Holding_Time_missing,pack_OTR_min,pack_OTR_max,pack_OTR_mid,pack_OTR_n,pack_OTR_missing,pack_WVTR_min,pack_WVTR_max,pack_WVTR_mid,pack_WVTR_n,pack_WVTR_missing,pack_Film_Thickness_min,pack_Film_Thickness_max,pack_Film_Thickness_mid,pack_Film_Thickness_n,pack_Film_Thickness_missing,OTR_Min_num,OTR_Max_num,WVTR_Min_num,WVTR_Max_num,Thickness_Min_num,Thickness_Max_num,Sealability_Score_num,Gas_Permeability_Score_num,Mechanical_Strength_Score_num,MAP_Suitability_Score_num,int_moisture_wvtr,int_resp_otr,int_storage_temp_thickness,ML_Predicted_Score,ML_Predicted_Class,ML_Model_Confidence,ML_Score_Tree_SD,Prediction_Difference,Class_Agreement,Existing_Rank,ML_Rank,Rank_Changed
FRU_018,Kiwi,Fruit,Not Available,PM013,PA6 / Nylon-6,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Multilayer laminate/structure,Multilayer,Poor as sealant,High,Very High,Not Available,Suitable with sealant layer,Not Available__Very High,Not Available__Poor as sealant,Not Available__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,50.0,75.0,62.5,2,False,300.0,400.0,350.0,2,False,15.0,100.0,57.5,2,False,50.0,75.0,300.0,400.0,15.0,100.0,1,1.0,4.0,3,,625.0,-28.75,83.33000000000033,Compatible,0.9450628024309488,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM014,BOPA / Oriented Nylon,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Multilayer laminate/structure,Multilayer,Poor as sealant,High,Very High,Not Available,Suitable with sealant layer,Not Available__Very High,Not Available__Poor as sealant,Not Available__Suitable with sealant layer,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,50.0,75.0,62.5,2,False,300.0,400.0,350.0,2,False,15.0,50.0,32.5,2,False,50.0,75.0,300.0,400.0,15.0,50.0,1,1.0,4.0,3,,625.0,-16.25,83.33000000000033,Compatible,0.9412030438795468,1.2356090973801291e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM015,EVOH,,Insufficient_Evidence,0.0,Low,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Poor as sealant,Extremely Low O₂ permeability,Medium,Not Available,Highly suitable with protective layers,Not Available__Medium,Not Available__Poor as sealant,Not Available__Highly suitable with protective layers,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,0.5,0.5,0.5,1,False,,,,0,False,5.0,20.0,12.5,2,False,0.5,0.5,,,5.0,20.0,1,,2.0,4,,5.0,-6.25,83.33000000000033,Insufficient_Evidence,0.9226385148552051,1.2356090973801291e-14,,True,,1.0,
FRU_018,Kiwi,Fruit,Not Available,PM016,PVdC,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Good,Very Low,Medium,Not Available,Suitable,Not Available__Medium,Not Available__Good,Not Available__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,2.0,4.0,3.0,2,False,0.5,1.0,0.75,2,False,10.0,40.0,25.0,2,False,2.0,4.0,0.5,1.0,10.0,40.0,3,4.0,2.0,3,,30.0,-12.5,81.61621809523837,Compatible,0.7528152768110397,7.246749862991689,-1.7137819047616318,True,1.0,31.0,1.0
FRU_018,Kiwi,Fruit,Not Available,PM017,PVC rigid,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Good,Low–Medium,Medium,Not Available,Conditional,Not Available__Medium,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,100.0,500.0,300.0,2,False,,,,,100.0,500.0,3,2.5,2.0,2,,,-150.0,83.33000000000033,Compatible,0.9276470409971308,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM018,PVC plasticized,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Good,Medium,Low–Medium,Not Available,Conditional,Not Available__Low–Medium,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,3,2.0,1.5,2,,,-62.5,83.33000000000033,Compatible,0.9901290876206117,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM019,PS,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Good,High,Low,Not Available,Conditional,Not Available__Low,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,500.0,275.0,2,False,,,,,50.0,500.0,3,1.0,1.0,2,,,-137.5,83.33000000000033,Compatible,0.9946008682843337,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM020,HIPS,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Good,High,Medium,Not Available,Conditional,Not Available__Medium,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,100.0,1000.0,550.0,2,False,,,,,100.0,1000.0,3,1.0,2.0,2,,,-275.0,83.33000000000033,Compatible,0.9788607832115398,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM021,EPS,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Polymer film,Single polymer/coating,Poor,High,Low,Not Available,Not preferred,Not Available__Low,Not Available__Poor,Not Available__Not preferred,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,500.0,3000.0,1750.0,2,False,,,,,500.0,3000.0,1,1.0,1.0,1,,,-875.0,83.33000000000033,Compatible,0.9676807063435123,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM022,PLA,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Biodegradable polymer,Polymer film,Good,Medium,Medium,Not Available,Conditional,Not Available__Medium,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,20.0,100.0,60.0,2,False,,,,,20.0,100.0,3,2.0,2.0,2,,,-30.0,83.33000000000033,Compatible,0.9891347447762013,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM023,PHA,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Biodegradable polymer,Polymer film,Good,Medium,Medium,Not Available,Conditional,Not Available__Medium,Not Available__Good,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,20.0,100.0,60.0,2,False,,,,,20.0,100.0,3,2.0,2.0,2,,,-30.0,83.33000000000033,Compatible,0.9891347447762013,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM024,Cellulose film,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Paper/cellulosic,Paper/film,Conditional,High,Low–Medium,Not Available,Conditional,Not Available__Low–Medium,Not Available__Conditional,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,20.0,50.0,35.0,2,False,,,,,20.0,50.0,2,1.0,1.5,2,,,-17.5,83.33000000000033,Compatible,0.9917707306089568,1.2356090973801291e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM025,Coated cellulose film,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Paper/cellulosic,Paper/film,Good,Medium,Medium,Not Available,Suitable,Not Available__Medium,Not Available__Good,Not Available__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,20.0,60.0,40.0,2,False,,,,,20.0,60.0,3,2.0,2.0,3,,,-20.0,83.33000000000033,Compatible,0.9680926789450497,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM026,Kraft paper,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Paper/cellulosic,Paper/film,Poor,High,High,Not Available,Not preferred,Not Available__High,Not Available__Poor,Not Available__Not preferred,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,1,1.0,3.0,1,,,-62.5,83.33000000000033,Compatible,0.9802445900591208,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM027,Coated paper,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Paper/cellulosic,Paper/film,Conditional,Medium,High,Not Available,Conditional,Not Available__High,Not Available__Conditional,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,200.0,125.0,2,False,,,,,50.0,200.0,2,2.0,3.0,2,,,-62.5,83.33000000000033,Compatible,0.992219362779504,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM028,Glassine paper,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Paper/cellulosic,Paper/film,Conditional,Medium–High,Medium,Not Available,Conditional,Not Available__Medium,Not Available__Conditional,Not Available__Conditional,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,30.0,100.0,65.0,2,False,,,,,30.0,100.0,2,1.5,2.0,2,,,-32.5,83.33000000000033,Compatible,0.9918114016398906,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM029,Aluminum foil,41.67,Low_Compatibility,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Metal,Rigid/foil metal,Poor as sealant,Extremely Low,Very High,Not Available,Excellent,Not Available__Very High,Not Available__Poor as sealant,Not Available__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,6.0,100.0,53.0,2,False,,,,,6.0,100.0,1,5.0,4.0,4,,,-26.5,39.62817000000005,Low_Compatibility,0.883195385585534,7.999012100009601,-2.0418299999999547,True,35.0,37.0,1.0
FRU_018,Kiwi,Fruit,Not Available,PM030,Tinplate steel,41.67,Low_Compatibility,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Metal,Rigid/foil metal,Poor as sealant,Extremely Low,Extremely High,Not Available,Excellent,Not Available__Extremely High,Not Available__Poor as sealant,Not Available__Excellent,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,200.0,500.0,350.0,2,False,,,,,200.0,500.0,1,5.0,5.0,4,,,-175.0,39.47538000000005,Low_Compatibility,0.9328668341600085,8.443657768147641,-2.1946199999999507,True,35.0,39.0,1.0
FRU_018,Kiwi,Fruit,Not Available,PM031,PET/PE laminate,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Multilayer laminate/structure,Multilayer,Excellent,Low,Very High,Not Available,Suitable,Not Available__Very High,Not Available__Excellent,Not Available__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,3.0,4.0,3,,,-50.0,83.33000000000033,Compatible,0.9230040299405837,1.2453769102311665e-14,3.268496584496461e-13,True,1.0,1.0,0.0
FRU_018,Kiwi,Fruit,Not Available,PM032,PA/PE laminate,83.33,Compatible,0.6666666666666666,Medium,Not Available,Fruit,Not Available,Not Available,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not available / requires validation,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Low gas exchange requirement while firm,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,,,,,,,,,,Cold storage,Multilayer laminate/structure,Multilayer,Excellent,Very Low,Very High,Not Available,Suitable,Not Available__Very High,Not Available__Excellent,Not Available__Suitable,,,,0,True,,,,0,True,0,True,0,True,0,True,0.0,20.0,10.0,8,False,51020.0,51020.0,51020.0,1,False,-0.5,-0.5,-0.5,1,False,-95.0,90.0,-2.5,2,False,-16.0,8.0,-4.0,2,False,0,True,,,,0,False,,,,0,False,50.0,150.0,100.0,2,False,,,,,50.0,150.0,4,4.0,4.0,3,,,-50.0,81.4559294285717,Compatible,0.8445656722203526,7.8740914819671115,-1.8740705714283052,True,1.0,32.0,1.0
